0.8838931126173458,0.1958650220376449,0.3575365158852867,0
-2.3432619056402113,-1.0848325873173328,0.5596962894039177,0
0.9394693498560777,-0.9784810421186954,0.5030968401091914,0
0.4064144688948009,0.3234610099156434,-0.4934108819088803,0
-0.7920167907771816,-0.842367934138484,-1.2795026616706042,0
0.24571516951123312,-0.04419480068361748,1.5676325528903083,0
1.0511086796131768,0.40636842563171444,-0.16864610124128443,0
-3.1897027892252625,1.12013225923654,1.3327782081335766,0
-0.24333876611630206,-0.13003071130989,-0.10901737133730471,0
1.556186439264636,0.12877835273019408,-2.066948722655315,0
-0.885493154616703,-1.1045794834534277,0.932866346610091,0
2.0598380015281683,-0.9349379580809319,-1.6129902180842572,0
0.5270697180962234,-1.5511007353068422,0.32961333921197766,0
-1.1365265400974658,-0.3384906045519245,0.32097078441973265,0
-0.6023080180595345,1.5447283608763946,0.6470340836498365,0
0.5932172125782157,0.43802449701914753,1.3577890150479748,0
1.204511275020844,1.3517961871393613,0.4934372360278101,0
-2.7043652475259967,-0.5551857968857017,0.0015085602585323294,0
0.8570938168891852,1.4811436466626788,-0.21966112236298194,0
1.5033981564928736,-1.482385050134975,-0.8561642180677683,0
-0.8286927702344518,0.11404760330098948,0.5277284702696486,0
0.15583822209143852,1.3014293986554235,-0.9948019075832217,0
2.094665338082445,0.3594289939554043,0.691002118590122,0
-1.4857196083622273,0.09878861473099068,-0.2283210306835901,0
-0.854775487342927,-0.5131451059514202,-0.9622159843780511,0
-0.48245091128279366,-0.23946975731280126,0.45974422690161787,0
0.6464301659040527,0.4874029609137859,0.03819246874812981,0
0.9894865586579343,0.1436226349585432,0.7502979284867325,0
-0.40957142515378353,1.4474070464881408,-0.4045340239622074,0
1.14892501369591,-0.9389104909640118,-1.9014640517184773,0
1.095433351342401,-0.3335437866327996,-1.4418485745457146,0
-1.4166667484045508,-1.6295015181180854,-1.8152558081043626,0
-1.0561690000183723,0.5542749330320416,-0.9500180100254156,0
0.8579993511102255,-0.5320792474553208,1.125758855836237,0
0.21865771977812515,-0.39288195768217343,-0.2286972650807645,0
-1.5762548779641914,0.1658330092370238,0.7887968149252417,0
-1.961892242675055,-1.8520382433428222,1.0918866127160918,0
0.9345908551179352,-0.7117855567080416,1.443083008740605,0
0.7523133206959416,-1.334920766826471,0.6766396723306617,0
0.8311057781317684,-0.3650574440908685,0.4967702450892603,0
0.2895591503361211,-0.47020934305691686,1.6059926396210291,0
-0.1536618307247823,-1.7861686341240965,-0.11165729875416829,0
1.5376439733847305,-1.031632521323364,-0.1058130523703925,0
2.00990161224299,0.01123134145342559,-1.0894294683309023,0
-1.5145109657050797,-0.5597613073905006,0.8416225188285681,0
0.25155289067650305,0.8251846237263087,1.8222054351276777,0
0.3381263483970462,0.10906277935431352,0.34848886375046007,0
0.4491181494744204,-1.1147406232415242,-0.9232073579131264,0
0.02136903923401978,0.5944154325470795,1.8271415277179883,0
-1.0865037733845933,1.058442092609689,0.747165091729134,0
0.6099178020944761,-0.07722775367035856,-1.9412662910561154,0
0.34143470998675635,1.8628551351223697,-0.29523047478727005,0
0.47831650582147917,-0.7151904957409182,1.237292927160557,0
0.8403886468450849,0.7241272794310375,-0.18015930523162355,0
0.15257918672208845,1.2299429378606759,0.27207688822695014,0
0.07507401007744499,0.08681927006536326,-2.5153542762884533,0
1.8500438785729347,-0.17580645673226966,0.9034630003902674,0
-1.545159349411475,1.4414778960070702,0.2688322271564248,0
0.4290540360918662,0.43638840024571685,-0.4382601962147403,0
1.4204984520414792,1.9554321006834305,-0.39157541669177737,0
0.12072220793889916,0.4140250968447056,1.3665057256711728,0
-1.3632199842629613,0.015653659985217002,0.9046602101137592,0
-0.806901090380598,-0.7063103537686168,1.0528919170355409,0
-0.09347128651554495,-1.4389505404207306,-0.31126891022505165,0
0.8056692388759787,-0.012550938984415044,-0.26082290929071567,0
-0.8894777340366425,-1.6158992125782383,-0.8519646026261832,0
-0.041180143766047554,-0.27032690176153606,-1.5039778238561405,0
1.313967830857757,-0.03012610576957469,0.6350130762254161,0
0.502435230630459,1.1619659136208502,-0.30574829012047444,0
1.7122827669227452,1.1694369957089614,-0.2758148731607233,0
-2.5117807077003387,-0.41727181491994675,0.5415724540299603,0
-0.14510730175217484,-1.0215827316575077,0.47227797067332505,0
-0.7081235031603792,1.4141394799499578,-0.4905331589716589,0
1.1811708688102756,-0.04692511385216678,-1.4601061755714524,0
-0.5081914987468069,-0.4952157620012345,0.7617860957213675,0
-1.6468437457664888,0.8539263560084511,-0.007959929156210802,0
-0.8894751801852641,0.35350763375391486,-0.5394307626406479,0
0.5911327453164446,-0.11829349164730663,-0.3604729716559968,0
-1.068632116564072,0.8907173875904303,0.2352515996854383,0
-0.0925597906394988,-0.5110631825259574,0.59382267559677,0
-0.7740748327638539,-1.0709224027307107,-0.6269373373395746,0
-1.0773631364596319,1.2769798386772069,0.3464613307889435,0
-0.122315939901835,0.21916957008996207,0.14346707728625135,0
1.4348447621997378,1.055364394383209,1.1152929302168257,0
1.8010063972721235,-0.19441882727705964,-0.8421870365260722,0
-1.1481746800640757,-0.8315439431891614,-0.6727466028002431,0
0.6701164577350086,-1.148872688310003,-0.2679074087564409,0
-0.951562610772135,-1.5700686335461729,0.9859800963973488,0
0.9239781543019754,-1.6013808577698323,-0.29677534752428475,0
1.189367897170757,-0.33330092818234236,0.9283619883589289,0
-0.722238413326392,2.1217128609126763,-0.6916241897094678,0
0.39553830718990923,-0.37190787091472144,-1.0394173465086036,0
0.49184058998337715,1.0037085890775872,-0.2655737509607294,0
-1.0405931019994223,-0.16430128756655013,0.3940625248695538,0
-0.23167982904969273,-0.24762589178271124,-0.3866323095104712,0
0.02290180158234664,-0.7125441135282226,0.32352159299122635,0
-0.9586865863664576,-0.3336646869211666,-1.1630661074955175,0
0.7597753778218825,0.9097566859357606,1.446521594541811,0
-0.37685847010241014,-0.12847425324180264,-0.47753268615963773,0
-0.12220247969770033,0.2076550075850339,-0.14926589409714264,0
1.0208650286890024,1.9719218921689727,1.1407990966464558,0
0.12975500218917993,2.0400517490376875,0.41602742720602087,0
0.430900702712729,1.4749863585091865,1.4567777892218337,0
-1.0470882952809415,-1.542664412865657,1.0040804776514891,0
-0.898307497209568,0.7352021778089574,1.524773210933687,0
1.2067875420368142,1.0956318078277478,0.5794449328057345,0
0.371400946267365,0.4395854072274665,1.0908448128814345,0
0.03692613357091319,1.1188367533878416,-0.3084641147785133,0
0.8042947530731696,1.4013915932555556,-0.34676464136892465,0
0.9234054590076161,-0.1152541836697891,-0.34664707560648444,0
-0.743533099909734,-0.9240385759108211,-0.657647079645054,0
-0.22696359396577828,-0.7535313637534381,0.08949334734261842,0
-0.6547437769479376,0.17083179733905413,1.4144911683006147,0
-1.6097973411231303,1.2514958475694054,-0.3914653786142557,0
0.0967610819097579,1.087483901836548,1.1465317920305227,0
0.5270561988451719,-1.9472098661136545,-0.10788922342797214,0
0.566639603958831,-0.7763938291482462,0.2653915289607453,0
1.9149116430357331,-0.1933685157086208,0.35631269474330796,0
-1.0487511432128103,-1.0594562203703703,1.3308304218751097,0
-1.0195043338632288,0.3524322305826219,-0.9018159633657002,0
-0.6327013683008658,-0.35952668114815434,0.6374081664217502,0
-1.6094296123284917,1.3876626381450248,1.5375527217507483,0
-0.982569112106374,-1.3736363597950005,-2.0684934995945583,0
1.3335425330753503,0.19305745131040544,-0.8448337348620389,0
1.3048382232302593,0.649228173125619,0.9424295040385698,0
0.8798225360378422,0.11923003401838438,-0.9446115413102955,0
-0.9774655314098105,0.9217363638755027,-0.8754999434433722,0
-1.3424564039596512,-1.340577339664525,-0.31125584116024374,0
-0.01477903462135528,1.1264461060836972,-1.4171894505781544,0
1.0004732025595127,-0.18480126979569356,2.192341133000062,0
0.15582362262659008,0.5556113996055615,0.015368639894608455,0
-0.0006442826601729482,-0.06675959570625042,-0.9339718350066835,0
0.47092110825203626,1.647485071908067,-0.4068579123707171,0
-1.2312132780358729,-0.23404304051340852,-0.25537296163245204,0
0.29558637074849214,-0.41226900652571397,-0.4701325347103191,0
1.9447475005653951,0.6490264516280401,1.1693731009735466,0
0.14555047238867436,1.338459854250772,-0.8201205916274803,0
-0.5242009297292396,-1.7176898199609196,-0.13496670868541463,0
1.230278181684644,-1.2937183017069276,-1.50898131523164,0
0.5456555946586372,-1.9107080899318925,0.4454269363068002,0
-0.7569550409823999,-0.8551033907323947,-0.10405745168296564,0
0.1258165981474253,-0.20079855701739602,-0.5344903196609171,0
-0.7682518832153911,1.8447845526781832,-1.1770281748000802,0
-0.46354583119901066,0.02480595353158847,0.46665114537905106,0
0.35357155132727863,0.7887072321921669,-0.6600866156584213,0
0.009020258951327556,-1.6258532818324654,0.21159254186563414,0
-0.6493009709899229,1.1990647562475154,0.4371679931584182,0
-0.6887305737977152,0.5335330409382317,0.29295634152258276,0
-0.07271142670657767,-0.013516438314268794,-1.4576864211047462,0
-0.8755813989067697,0.36769644465156426,-0.4941041999561105,0
1.8913300250003555,3.9206306510251636,2.3637034574639646,1
0.9845820298322536,2.201318213122768,3.25754407220329,1
1.3286370777765417,1.1021625483840518,2.3372355972153875,1
2.237635595215563,0.9546173850899402,1.047841109635515,1
1.1950391308838204,1.7173970785948294,2.0314410728320524,1
0.8459325898986962,2.0879612847034625,1.893356489491725,1
1.7374588261925499,2.1399497470329973,0.4612782807833429,1
3.297108346776032,2.7381183458122,3.443248015070254,1
2.046958680358682,1.5542630852986363,2.631886563974925,1
0.5740084522752305,1.7845678896182544,1.409685325060207,1
3.905087853058445,2.952670461946487,1.5670265759719637,1
1.2694311446262616,0.9062750372316302,2.4375990521461666,1
1.238116777249875,0.9703165101614271,1.1459844441980722,1
3.6340995202050332,2.1153415374573306,3.1108251680379584,1
1.6623114369920993,3.288742483152136,1.99702558253508,1
1.8987445105339578,0.23696390421139424,3.0072955276716007,1
3.169334205570615,1.9390851068520583,3.156502682409707,1
2.739956071460899,0.25263950193921914,0.45528938327018564,1
0.9281937850089836,3.4916799226542077,1.5879922672109705,1
3.1255301554819956,2.2985971542206123,2.3804159839718837,1
1.6391726592993658,1.6090753123678325,2.1171502525116037,1
1.952608083183098,0.8290380476034405,3.0839523776644926,1
2.331217034045474,1.0402254897172418,2.257012577167613,1
2.761419957296889,2.2625289342311894,2.7819914586497987,1
2.258746337013283,1.7988188306725381,1.40943607603488,1
1.842457701733743,2.5881633943662545,1.0156189008447911,1
2.5089889620695094,1.0965129586489424,2.509443151362378,1
1.0772207176710173,2.195883573118112,2.10315450171118,1
0.9503261099258773,3.362110612234061,1.7196711277760701,1
3.0262868542875294,3.283022098556597,1.1454767690808056,1
2.2251680988973903,0.9075544913326732,0.6762461459999562,1
-0.28639816765723314,1.148979462305229,2.3827102026593705,1
-0.1042508246704239,2.6112962059558438,2.3343140286160144,1
3.881420879966189,1.0755744408211512,1.5426272235168463,1
0.6794182420578638,1.4406504289024047,3.866423108575716,1
0.02130353166001453,1.7023854843412078,2.153631206832806,1
1.7029620959774912,2.9657041805884066,2.653445556508801,1
2.0247854796722176,2.5878605250064424,3.559282780633264,1
2.842994064697751,1.4616177341855425,1.595560346345187,1
2.9541341653374955,2.820551398981353,2.305155798692396,1
0.7641018185535107,2.832216536967124,2.3821715309027742,1
1.2670217210830343,2.506059711940228,1.739740149660174,1
2.7042722073288927,1.1790257063463505,1.8244449419682316,1
3.109713406811062,2.0918412804389845,1.8050897959897245,1
1.6349795577728206,1.6980113077654302,4.148540719607677,1
2.407004061940434,2.965273867993668,0.3425460708953687,1
2.1380111247362317,0.9471340940409172,3.2398001358090163,1
2.491390480957933,1.5583541678075605,2.4397264802232925,1
2.19051316341677,3.4328130401888606,1.9218857630170423,1
1.268031569763173,1.4180885703854118,2.7120251789813916,1
4.344198740830127,2.4587140769470133,-0.7663344860040797,1
2.205854379037,3.17136415193063,0.8243001055858141,1
1.8716958813253683,1.9756605577755335,2.2876466179122787,1
3.6356914987736704,2.114949694215171,2.176675896291624,1
1.7286618242460277,1.2516678783640283,1.1879532718451609,1
2.7597768890690437,3.0261454244876846,1.669302240072698,1
0.3895932267411599,0.6208768436791026,2.914781161529266,1
1.53774944336383,1.670371175209143,0.6732118402044007,1
1.5953261688482083,1.2370688091967061,2.3591954560449926,1
